query,generated_plan,default_plan_mean_ms,default_plan_std_ms,generated_plan_mean_ms,generated_plan_std_ms,absolute_advantage_ms,relative_advantage,n_runs,default_plan_all_runtimes_ms,generated_plan_all_runtimes_ms,default_statuses,generated_statuses,default_has_error_or_oom,default_has_timeout
(aka_title (season_nr = 0269))(company_type )(movie_info )(movie_keyword )(movie_link )(role_type )(title ),"[20, 0]",12063.0851,373.6545,2948.4311,394.6409,9114.654,4.091357,5,"12179.00,12352.04,11869.94,11508.99,12405.45","2742.73,2782.92,2759.46,3653.17,2803.88","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title (season_nr = 0314))(company_type )(movie_info )(movie_keyword )(movie_link )(role_type )(title ),"[20, 0]",11865.9148,427.774,2781.3206,37.8597,9084.5942,4.266288,5,"12156.29,11515.52,12462.62,11708.93,11486.22","2740.39,2745.59,2783.65,2821.01,2815.97","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title (season_nr = 0192))(company_type )(movie_info )(movie_keyword )(movie_link )(role_type )(title ),"[20, 0]",12030.0292,2036.879,2954.4592,395.9762,9075.57,4.071821,5,"13996.09,12867.10,13006.77,8738.01,11542.18","3661.79,2748.32,2788.56,2804.88,2768.75","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title (season_nr = 0297))(company_type )(movie_info )(movie_keyword )(movie_link )(role_type )(title ),"[20, 0]",12012.701,2057.7541,2989.2036,470.207,9023.4973,4.018696,5,"12763.78,8551.00,12917.96,13900.47,11930.30","2757.68,3826.80,2758.60,2748.80,2854.13","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title (season_nr = 0481))(company_type )(movie_info )(movie_keyword )(movie_link )(role_type )(title ),"[20, 0]",11773.8107,659.984,2777.6699,27.061,8996.1408,4.238736,5,"11890.43,10634.72,11917.78,12323.91,12102.21","2824.27,2759.12,2778.27,2764.45,2762.25","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title (season_nr = 0143))(company_type )(movie_info )(movie_keyword )(movie_link )(role_type )(title ),"[20, 0]",11784.4697,303.9398,2810.859,29.7237,8973.6107,4.19248,5,"11544.95,11443.53,11876.81,12213.25,11843.81","2825.24,2798.65,2799.25,2776.85,2854.30","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title (season_nr = 0649))(company_type )(movie_info )(movie_keyword )(movie_link )(role_type )(title ),"[20, 0]",11716.2414,115.0839,2773.9417,14.0399,8942.2997,4.22368,5,"11687.11,11721.51,11618.61,11909.63,11644.34","2758.63,2794.02,2778.60,2775.76,2762.71","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title (season_nr = 0348))(company_type )(movie_info )(movie_keyword )(movie_link )(role_type )(title ),"[20, 0]",11693.9783,1201.1926,2764.6591,20.8516,8929.3192,4.229808,5,"12876.84,9719.42,12343.81,11621.59,11908.24","2777.59,2765.84,2748.41,2740.19,2791.27","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title (season_nr = 0218))(company_type )(movie_info )(movie_keyword )(movie_link )(role_type )(title ),"[20, 0]",11718.9725,1691.1441,2791.9041,16.2581,8927.0684,4.197484,5,"13681.97,12214.42,9028.78,12031.14,11638.55","2777.65,2786.56,2794.36,2818.81,2782.14","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title (season_nr = 0179))(company_type )(movie_info )(movie_keyword )(movie_link )(role_type )(title ),"[20, 0]",11890.4887,2017.5275,2972.8839,383.4351,8917.6047,3.999648,5,"11619.10,12048.78,14378.87,8809.45,12596.25","2797.70,2758.81,3656.87,2813.22,2837.82","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title (season_nr = 0289))(company_type )(movie_info )(movie_keyword )(movie_link )(role_type )(title ),"[20, 0]",11691.837,570.1603,2781.6163,26.4968,8910.2208,4.203253,5,"11580.87,12596.38,11097.67,11372.00,11812.26","2800.47,2748.13,2806.72,2794.36,2758.41","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title (season_nr = 0285))(company_type )(movie_info )(movie_keyword )(movie_link )(role_type )(title ),"[20, 0]",12046.7402,3811.895,3138.4353,500.5043,8908.3049,3.838454,5,"8690.82,9488.79,12223.77,11463.36,18366.96","3702.66,2779.79,3670.25,2756.92,2782.55","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title )(kind_type (kind most_popular))(name (name_pcode_nf most_popular))(title ),"[20, 7, 20, 4, 20, 13, 20, 8]",12531.7575,346.7607,3667.5379,34.2016,8864.2197,3.41694,5,"12597.83,12196.90,12397.30,13097.45,12369.31","3612.41,3676.01,3700.98,3687.60,3660.69","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title (season_nr = 0487))(company_type )(movie_info )(movie_keyword )(movie_link )(role_type )(title ),"[20, 0]",11943.7129,425.9557,3126.4962,494.9314,8817.2166,3.820159,5,"12120.88,12169.61,11559.64,11436.40,12432.03","3669.01,2765.32,2769.54,3668.30,2760.31","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title (season_nr = 0318))(company_type )(movie_info )(movie_keyword )(movie_link )(role_type )(title ),"[20, 0]",11541.7468,3345.0812,2757.2048,11.8695,8784.542,4.186032,5,"16886.70,11636.43,11779.39,8637.66,8768.56","2767.06,2766.48,2744.73,2763.94,2743.81","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title (season_nr = 0346))(company_type )(movie_info )(movie_keyword )(movie_link )(role_type )(title ),"[20, 0]",11573.7645,1767.6607,2826.2017,86.4967,8747.5628,4.095166,5,"8479.10,12870.19,12442.28,12203.45,11873.80","2804.17,2974.34,2820.72,2756.10,2775.68","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title (season_nr = 0418))(company_type )(movie_info )(movie_keyword )(movie_link )(role_type )(title ),"[20, 0]",11404.2468,1677.7027,2772.2184,33.1424,8632.0284,4.113762,5,"8699.47,13283.34,11984.92,11676.32,11377.18","2758.54,2802.18,2725.72,2805.91,2768.73","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
(aka_title (season_nr = 0214))(company_type )(movie_info )(movie_keyword )(movie_link )(role_type )(title ),"[20, 0]",11518.5365,1542.6046,2947.9446,398.8162,8570.5918,3.907311,5,"12223.06,8775.58,12471.36,12036.55,12086.13","3661.00,2776.87,2747.84,2773.93,2780.09","complete,complete,complete,complete,complete","complete,complete,complete,complete,complete",False,False
